split,filename,city,label_id,label_uid,pano_id,lat,lng,normalized_x,normalized_y,missing-tactile-warning,narrow,not-enough-landing-space,not-level-with-street,parallel-lines,points-into-traffic,pooled-water,steep,surface-problem,tactile-warning
train,columbus-oh__27483__fov50.jpg,columbus-oh,27483,columbus-oh:27483,iyh6KN6iMcA_FECm8jogCg,39.999832,-83.015096,0.480556,0.3875,1,0,1,0,0,0,0,0,0,0
train,columbus-oh__15548__fov50.jpg,columbus-oh,15548,columbus-oh:15548,BtLoeepGNO4mghLUILA-rw,40.041271,-82.988815,0.647222,0.3375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__26994__fov50.jpg,columbus-oh,26994,columbus-oh:26994,fckpLIIVGyfdh5Q-bGRTyg,39.996029,-83.020364,0.877778,0.522917,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__10278__fov50.jpg,columbus-oh,10278,columbus-oh:10278,R0M4OzQpmfZ8GsVeoPRm4A,39.964798,-82.991425,0.622222,0.36875,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__15625__fov50.jpg,columbus-oh,15625,columbus-oh:15625,ltXo4wq26sJFfqwsZr6QxA,40.040214,-82.989029,0.875,0.464583,0,0,1,0,0,0,0,0,0,0
train,columbus-oh__24741__fov50.jpg,columbus-oh,24741,columbus-oh:24741,nacYMotgLHkiYYIff3YwLg,40.010232,-82.979334,0.352778,0.322917,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__1138__fov50.jpg,columbus-oh,1138,columbus-oh:1138,rA4RgdgT0ztIq-W7ueHK1A,39.961266,-82.991531,0.270833,0.627083,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__27040__fov50.jpg,columbus-oh,27040,columbus-oh:27040,qA-e1T6oA7kSgBcDMqwmlw,40.002895,-83.014193,0.840278,0.433333,1,0,0,0,0,0,0,0,0,0
train,columbus-oh__32579__fov50.jpg,columbus-oh,32579,columbus-oh:32579,vCKURBeZPDE1TJWiMTiJuA,40.01636,-82.965615,0.231944,0.425,0,1,0,0,0,0,0,0,0,0
train,columbus-oh__815__fov50.jpg,columbus-oh,815,columbus-oh:815,4pUE6S3316zrQkCasZ-dyg,39.962174,-82.988739,0.608333,0.433333,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__21173__fov50.jpg,columbus-oh,21173,columbus-oh:21173,bMIvS61QX-ecRVNu-NVrbw,40.027092,-82.956374,0.279167,0.7,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__13548__fov50.jpg,columbus-oh,13548,columbus-oh:13548,ilLZp9Ya4tiofOcaUKPwPA,40.037857,-82.977608,0.7125,0.341667,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__25695__fov50.jpg,columbus-oh,25695,columbus-oh:25695,64fBdAzTVhlAH_74dj43IA,40.013506,-82.965037,0.641667,0.508333,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__23087__fov50.jpg,columbus-oh,23087,columbus-oh:23087,WH7pi4RUnRtlLJdLHr-OTQ,39.99224,-83.01395,0.263889,0.364583,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__713__fov50.jpg,columbus-oh,713,columbus-oh:713,brBrQvIDmxSI2b_UuNz8iw,39.962463,-82.992653,0.573611,0.44375,0,0,0,0,0,1,0,0,0,0
train,columbus-oh__23594__fov50.jpg,columbus-oh,23594,columbus-oh:23594,YWfMrvnAmpCsyTMSRWAvVQ,40.000942,-83.001746,0.776389,0.585417,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__13412__fov50.jpg,columbus-oh,13412,columbus-oh:13412,x9aDzlsWLgTcHXQgzM2upQ,40.000542,-83.022194,0.920833,0.5375,0,0,0,0,0,1,0,0,0,0
train,columbus-oh__33190__fov50.jpg,columbus-oh,33190,columbus-oh:33190,LBgyUoZdQBQUMe_JB49xRg,40.005438,-82.979474,0.559722,0.5375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__19383__fov50.jpg,columbus-oh,19383,columbus-oh:19383,HDU1MrfKaUn-mO2MTMpNZg,40.027523,-82.977173,0.455556,0.302083,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__806__fov50.jpg,columbus-oh,806,columbus-oh:806,NdyX6FF8zZteOAZ1j7wstw,39.962238,-82.98912,0.577778,0.3375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__22907__fov50.jpg,columbus-oh,22907,columbus-oh:22907,ypLnscNNurbWkIj74qcXeg,40.006309,-83.018283,0.669444,0.514583,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__23300__fov50.jpg,columbus-oh,23300,columbus-oh:23300,ooXm-hY_H1y04PPHiNuf8Q,40.006271,-83.030265,0.4,0.54375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__10697__fov50.jpg,columbus-oh,10697,columbus-oh:10697,iNF-zaGEO7kzZHD8Q_cxCg,39.969269,-82.991989,0.551389,0.420833,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__26884__fov50.jpg,columbus-oh,26884,columbus-oh:26884,UmgmtvtkfFc1LW1DK8wMhw,39.996935,-83.008433,0.388889,0.747917,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__15103__fov50.jpg,columbus-oh,15103,columbus-oh:15103,ogUOKcWkPZNYtbnV7ypVlw,40.014793,-82.970085,0.880556,0.579167,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__119__fov50.jpg,columbus-oh,119,columbus-oh:119,E4OjHipebdXYHlybtlg7LQ,39.954506,-83.000854,0.773611,0.4875,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__14145__fov50.jpg,columbus-oh,14145,columbus-oh:14145,MYZWvUncW5lS7F4Kjd-G2w,39.964855,-83.003067,0.861111,0.4375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__27105__fov50.jpg,columbus-oh,27105,columbus-oh:27105,cC5r1NIY7T6niWUHTRONcw,39.997321,-83.015138,0.701389,0.4,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__18387__fov50.jpg,columbus-oh,18387,columbus-oh:18387,2BXrLAyPdw65I_Bj2gbl9w,40.019142,-82.976334,0.429167,0.320833,0,1,0,0,0,0,0,0,0,0
train,columbus-oh__26878__fov50.jpg,columbus-oh,26878,columbus-oh:26878,DMaa8Q4-y46GMRQzdm7Wcg,39.996976,-83.009393,0.673611,0.535417,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__24__fov50.jpg,columbus-oh,24,columbus-oh:24,7ErkXPfoR5yC8CzOF48j2Q,39.960182,-83.001122,0.623611,0.479167,1,0,0,0,0,0,0,0,0,0
train,columbus-oh__27323__fov50.jpg,columbus-oh,27323,columbus-oh:27323,TePbIcozhp-R_ShG5C9QOQ,40.000733,-83.016102,0.773611,0.602083,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__291__fov50.jpg,columbus-oh,291,columbus-oh:291,LaiCo5KC8YfGyfgpas1exg,39.956264,-82.985573,0.502778,0.6625,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__31099__fov50.jpg,columbus-oh,31099,columbus-oh:31099,k9zsViDCesXPUgsDqDBBRw,40.022663,-82.964851,0.7125,0.45,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__26709__fov50.jpg,columbus-oh,26709,columbus-oh:26709,cuIXsq64ubHIesxwUuqLsA,40.048951,-82.95442,0.4375,0.514583,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__1616__fov50.jpg,columbus-oh,1616,columbus-oh:1616,uCTuKoIYoEdIAhyUBsGxrg,39.962791,-82.983292,0.629167,0.464583,0,0,1,0,0,0,0,0,0,0
train,columbus-oh__23860__fov50.jpg,columbus-oh,23860,columbus-oh:23860,cXnqUy1Uq27wTKS4Nkiu2Q,39.99565,-83.003904,0.479167,0.391667,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__1439__fov50.jpg,columbus-oh,1439,columbus-oh:1439,nY7sPpf_p8xxejLiC7VSeg,39.958488,-82.990265,0.965278,0.20625,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__23605__fov50.jpg,columbus-oh,23605,columbus-oh:23605,7AnZkg_OM9gvWCX6QzpHeA,40.000884,-83.001248,0.679167,0.7,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__23142__fov50.jpg,columbus-oh,23142,columbus-oh:23142,Wjsu8zZ-AtlHVAWM8P7y8A,39.994848,-83.017616,0.370833,0.445833,1,0,0,0,0,0,0,0,0,0
train,columbus-oh__28481__fov50.jpg,columbus-oh,28481,columbus-oh:28481,SNvZa3FwDS2JWdDMjn6QcQ,39.995416,-83.001386,0.573611,0.433333,1,0,0,0,0,0,0,0,1,0
train,columbus-oh__15731__fov50.jpg,columbus-oh,15731,columbus-oh:15731,m31PDTx8D-0b1hbu8QooiQ,39.995979,-83.021675,0.216667,0.55625,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__31013__fov50.jpg,columbus-oh,31013,columbus-oh:31013,KAgAPmglWL214h7BxGABaw,40.027642,-82.981114,0.708333,0.464583,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__37108__fov50.jpg,columbus-oh,37108,columbus-oh:37108,ZRN0cDheY40DUefkhQSnyg,40.025888,-82.991514,0.648611,0.4625,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__8901__fov50.jpg,columbus-oh,8901,columbus-oh:8901,ggtOyCcNO5g6UnD8w2IBwg,39.956226,-82.985672,0.641667,0.558333,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__27241__fov50.jpg,columbus-oh,27241,columbus-oh:27241,Z9dAt4UuN2qIJkZiq5mXoA,40.003156,-83.01778,0.606944,0.572917,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__33359__fov50.jpg,columbus-oh,33359,columbus-oh:33359,oXB9qxKReNWyl3_TB-1y4A,40.00307,-82.973254,0.151389,0.608333,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__33620__fov50.jpg,columbus-oh,33620,columbus-oh:33620,kt2sEjCDsRUbNV0JHBsllg,40.031858,-82.976794,0.511111,0.41875,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__33267__fov50.jpg,columbus-oh,33267,columbus-oh:33267,0Td17HVV-8cBqSJKC9MUWw,40.002922,-82.970084,0.445833,0.335417,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__23171__fov50.jpg,columbus-oh,23171,columbus-oh:23171,Dvu9X0-szI1p-GN4x3oX-Q,39.994024,-83.017961,0.373611,0.464583,1,0,0,0,0,0,0,0,0,0
train,columbus-oh__694__fov50.jpg,columbus-oh,694,columbus-oh:694,PjH21h6tTghtlcHaGOPvCg,39.961822,-82.992554,0.320833,0.460417,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__26065__fov50.jpg,columbus-oh,26065,columbus-oh:26065,OJU0BMKQMS7YMtR98fG7dQ,40.01506,-82.961137,0.55,0.277083,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__14775__fov50.jpg,columbus-oh,14775,columbus-oh:14775,R7dhzH6kDGOpuREm-945KQ,40.015511,-82.967789,0.780556,0.53125,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__16880__fov50.jpg,columbus-oh,16880,columbus-oh:16880,-Gr2U5CcVLlTXrtMrEI1kQ,40.01976,-82.967506,0.75,0.333333,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__16257__fov50.jpg,columbus-oh,16257,columbus-oh:16257,lG8cS8FWAHuuT2u1otQxoA,40.044208,-82.988571,0.375,0.39375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__14819__fov50.jpg,columbus-oh,14819,columbus-oh:14819,uJNE7diGe3j2Xiwf4OwIeA,40.015572,-82.970123,0.495833,0.272917,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__844__fov50.jpg,columbus-oh,844,columbus-oh:844,TpgR1_CFiayYv_D28W6GNg,39.957077,-83.003616,0.265278,0.516667,0,0,0,0,0,1,0,0,0,0
train,columbus-oh__27243__fov50.jpg,columbus-oh,27243,columbus-oh:27243,Z9dAt4UuN2qIJkZiq5mXoA,40.003306,-83.017678,0.538889,0.4,0,0,0,0,0,1,0,0,0,0
train,columbus-oh__15769__fov50.jpg,columbus-oh,15769,columbus-oh:15769,ly_-zVu5_pIv7hlj1BHJSw,40.029713,-82.985573,0.729167,0.208333,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__17357__fov50.jpg,columbus-oh,17357,columbus-oh:17357,76chgx6GA3c-bS18H7Sslg,40.00164,-83.008392,0.3875,0.254167,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__38916__fov50.jpg,columbus-oh,38916,columbus-oh:38916,rDvkO7ri6riMMKUrtrToAQ,39.969429,-83.009436,0.454167,0.577083,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__1437__fov50.jpg,columbus-oh,1437,columbus-oh:1437,VsBVRWskrfbo7gGMUAwabQ,39.962238,-82.994347,0.2625,0.439583,0,0,1,0,0,0,0,0,0,0
train,columbus-oh__17962__fov50.jpg,columbus-oh,17962,columbus-oh:17962,sjj77Cj1zwuVwohXV5ZN6w,40.022822,-82.967221,0.215278,0.325,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__1488__fov50.jpg,columbus-oh,1488,columbus-oh:1488,w46UjT22Gq5STyVJTR4v9A,39.966595,-82.98774,0.119444,0.235417,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__22740__fov50.jpg,columbus-oh,22740,columbus-oh:22740,QE-xGm7KXR9P1l8uu-qLlA,39.996694,-83.004015,0.398611,0.570833,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__1047__fov50.jpg,columbus-oh,1047,columbus-oh:1047,IcnjNbXNr4EiWxPY9K3Mhg,39.968445,-83.0075,0.401389,0.320833,1,0,0,0,0,0,0,0,0,0
train,columbus-oh__20225__fov50.jpg,columbus-oh,20225,columbus-oh:20225,DZQ3oixC6Y5pt71QrtP1hg,39.962914,-82.983482,0.3125,0.639583,0,0,1,0,0,0,0,0,0,0
train,columbus-oh__32816__fov50.jpg,columbus-oh,32816,columbus-oh:32816,ASkdGuIw8pWX7WliZr9YfQ,40.005034,-82.977302,0.525,0.385417,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__12312__fov50.jpg,columbus-oh,12312,columbus-oh:12312,qQj3ksPEbJP6DYPYh2nmsg,40.02581,-82.988266,0.515278,0.55625,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__13313__fov50.jpg,columbus-oh,13313,columbus-oh:13313,2Eo2V0gFSictSFb8u7FECg,39.962452,-82.99263,0.484722,0.475,0,0,0,0,0,1,0,0,0,0
train,columbus-oh__33026__fov50.jpg,columbus-oh,33026,columbus-oh:33026,x_aVYkpem574JtMmJpbcJA,40.005847,-82.979419,0.518056,0.583333,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__33636__fov50.jpg,columbus-oh,33636,columbus-oh:33636,IwjNR3kI9YQWWeS6E77Yng,40.035209,-82.983685,0.627778,0.525,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__17397__fov50.jpg,columbus-oh,17397,columbus-oh:17397,ynV90am_zGbTs3p2xHFulg,40.001568,-83.003464,0.545833,0.21875,0,0,1,0,0,0,0,0,1,0
train,columbus-oh__26858__fov50.jpg,columbus-oh,26858,columbus-oh:26858,S0MuQosfuuOQd5yShbCAVQ,39.992388,-83.019744,0.691667,0.3875,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__24333__fov50.jpg,columbus-oh,24333,columbus-oh:24333,Su3ttfq4L9pOIE-Gtlu70w,40.010217,-82.981767,0.509722,0.4625,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__35397__fov50.jpg,columbus-oh,35397,columbus-oh:35397,7-_Y3iMjQ9Hrk0fL856-qQ,39.999308,-82.972746,0.125,0.558333,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__17230__fov50.jpg,columbus-oh,17230,columbus-oh:17230,__n47JcjCsvosIb_Ck-ITg,40.001266,-83.004227,0.604167,0.522917,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__1544__fov50.jpg,columbus-oh,1544,columbus-oh:1544,GFLqTC2zVhZmkLFHaxgjcw,39.957905,-82.989922,0.688889,0.310417,1,0,1,0,0,0,0,0,0,0
train,columbus-oh__35343__fov50.jpg,columbus-oh,35343,columbus-oh:35343,Gcw8Xr7AZHflhICeKipteQ,40.015412,-83.028035,0.397222,0.397917,1,0,1,0,0,0,0,0,0,0
train,columbus-oh__22700__fov50.jpg,columbus-oh,22700,columbus-oh:22700,ECXgeByqANyDlAxDX51cqg,39.996864,-83.007288,0.720833,0.45625,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__27358__fov50.jpg,columbus-oh,27358,columbus-oh:27358,pYxd9GJqQK2OSh6ET4DXyg,39.997408,-83.016611,0.363889,0.470833,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__16249__fov50.jpg,columbus-oh,16249,columbus-oh:16249,lG8cS8FWAHuuT2u1otQxoA,40.044373,-82.988571,0.527778,0.358333,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__4301__fov50.jpg,columbus-oh,4301,columbus-oh:4301,CnW_Qtl8MXZfe0Q1gNWJtg,39.955578,-83.003654,0.681944,0.56875,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__38909__fov50.jpg,columbus-oh,38909,columbus-oh:38909,cdirCDObyHxAjZWeSIVM3A,39.969373,-83.00934,0.455556,0.410417,0,0,0,0,0,1,0,0,0,0
train,columbus-oh__1774__fov50.jpg,columbus-oh,1774,columbus-oh:1774,K6CgZkpz2pW-J3BIFaQBfQ,39.964779,-83.001976,0.401389,0.614583,1,0,0,0,0,0,0,0,0,0
train,columbus-oh__809__fov50.jpg,columbus-oh,809,columbus-oh:809,4pUE6S3316zrQkCasZ-dyg,39.96233,-82.988708,0.751389,0.3625,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__27938__fov50.jpg,columbus-oh,27938,columbus-oh:27938,ycqE2TNHVianPDXzOT8UEg,40.003041,-82.973894,0.584722,0.414583,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__11487__fov50.jpg,columbus-oh,11487,columbus-oh:11487,4z4b1FuThGcAiFGKBx8SGw,40.03334,-82.968246,0.068056,0.30625,0,0,1,0,0,0,0,0,0,0
train,columbus-oh__14772__fov50.jpg,columbus-oh,14772,columbus-oh:14772,R7dhzH6kDGOpuREm-945KQ,40.015621,-82.967819,0.340278,0.46875,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__20677__fov50.jpg,columbus-oh,20677,columbus-oh:20677,AhDjUM4pbhplT-CQ8CyN-g,40.02506,-82.981132,0.172222,0.375,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__26971__fov50.jpg,columbus-oh,26971,columbus-oh:26971,NjUcWNaT2dlL7cRpl41gTA,40.002131,-83.010673,0.506944,0.270833,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__29599__fov50.jpg,columbus-oh,29599,columbus-oh:29599,Xb2h5qJnrfxbaaWo02oe6w,40.01504,-82.976644,0.376389,0.491667,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__19409__fov50.jpg,columbus-oh,19409,columbus-oh:19409,pA8M7FxtUei9lj0vufeBwg,40.027596,-82.977852,0.686111,0.30625,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__22486__fov50.jpg,columbus-oh,22486,columbus-oh:22486,7tEEqS8HIOicdqq9oqUH2A,39.998376,-83.025874,0.283333,0.389583,1,0,1,0,0,0,0,0,0,0
train,columbus-oh__12493__fov50.jpg,columbus-oh,12493,columbus-oh:12493,1-01q5tID1xeW2-1w_11vQ,40.028439,-82.987984,0.266667,0.404167,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__20084__fov50.jpg,columbus-oh,20084,columbus-oh:20084,O9WKT0P7FCkFVjiDE7Ftkg,40.002083,-82.969971,0.601389,0.497917,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__1575__fov50.jpg,columbus-oh,1575,columbus-oh:1575,bupABfzsq5hef7C-nHeKow,39.966591,-82.987747,0.334722,0.520833,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__29188__fov50.jpg,columbus-oh,29188,columbus-oh:29188,rmoi_t6jFT_7kkpsZ2dd9Q,40.04633,-82.997935,0.279167,0.583333,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__33585__fov50.jpg,columbus-oh,33585,columbus-oh:33585,TUBizYkf6bMdH8l4QA_Kag,40.031906,-82.975388,0.798611,0.558333,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__26859__fov50.jpg,columbus-oh,26859,columbus-oh:26859,S0MuQosfuuOQd5yShbCAVQ,39.992374,-83.019843,0.405556,0.21875,0,0,0,0,0,1,0,0,0,0
train,columbus-oh__12458__fov50.jpg,columbus-oh,12458,columbus-oh:12458,4UC6Vlzgp_FcOLhsheDlnQ,40.023533,-82.983872,0.1875,0.36875,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__1455__fov50.jpg,columbus-oh,1455,columbus-oh:1455,JdflKt9ilMDuliwXX4EtXw,39.966835,-82.984032,0.730556,0.329167,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__3766__fov50.jpg,columbus-oh,3766,columbus-oh:3766,H9x2mW7H9FC3jgWr9mlWEg,39.967537,-82.993095,0.561111,0.49375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__13477__fov50.jpg,columbus-oh,13477,columbus-oh:13477,CBR93stY-n_-svIdizrWtw,40.038086,-82.980652,0.411111,0.49375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__738__fov50.jpg,columbus-oh,738,columbus-oh:738,xKbG1mXERXJw-2hHHpAHpQ,39.963234,-82.990959,0.116667,0.439583,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__19445__fov50.jpg,columbus-oh,19445,columbus-oh:19445,-Oap_XPwQkZ9puzi4fI2Fg,40.027615,-82.979012,0.661111,0.435417,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__13544__fov50.jpg,columbus-oh,13544,columbus-oh:13544,ilLZp9Ya4tiofOcaUKPwPA,40.037949,-82.977821,0.309722,0.395833,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__15903__fov50.jpg,columbus-oh,15903,columbus-oh:15903,al4TQhDKqGubFyHQAbth9Q,40.027721,-82.983505,0.406944,0.410417,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__1251__fov50.jpg,columbus-oh,1251,columbus-oh:1251,QNfBZt3T0uNyZQhxTbDUsA,39.964237,-82.984344,0.526389,0.235417,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__1184__fov50.jpg,columbus-oh,1184,columbus-oh:1184,TosuoZImkJ8VH-nK2ftf0Q,39.968266,-83.007164,0.230556,0.408333,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__22997__fov50.jpg,columbus-oh,22997,columbus-oh:22997,YMDJZ6GK-b7HNgfzcIItYA,40.006494,-83.018532,0.463889,0.360417,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__24921__fov50.jpg,columbus-oh,24921,columbus-oh:24921,kWXsxw0_CQ5SJbF7mcpkYQ,40.023087,-82.973858,0.397222,0.341667,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__2489__fov50.jpg,columbus-oh,2489,columbus-oh:2489,fMjEQakJN_8nbuaquWgZOg,39.968552,-82.991425,0.856944,0.14375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__33834__fov50.jpg,columbus-oh,33834,columbus-oh:33834,vul81wbTnZjXKgqkEZKXUg,40.029585,-82.964254,0.469444,0.383333,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__31011__fov50.jpg,columbus-oh,31011,columbus-oh:31011,KAgAPmglWL214h7BxGABaw,40.027602,-82.980982,0.627778,0.329167,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__22807__fov50.jpg,columbus-oh,22807,columbus-oh:22807,tm5s-kq5vXbQZ-OaNzxlNQ,39.995579,-83.007285,0.375,0.320833,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__33472__fov50.jpg,columbus-oh,33472,columbus-oh:33472,C44MRYNGxo7nCJCTp3BOsg,40.038982,-82.987966,0.5,0.46875,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__1773__fov50.jpg,columbus-oh,1773,columbus-oh:1773,K6CgZkpz2pW-J3BIFaQBfQ,39.964748,-83.002006,0.6375,0.704167,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__22924__fov50.jpg,columbus-oh,22924,columbus-oh:22924,Omsg3OklVYs6yg6BsPrSww,40.006494,-83.018076,0.588889,0.527083,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__8708__fov50.jpg,columbus-oh,8708,columbus-oh:8708,BUIwZLcAkrn8_fbKF6LrfA,39.97131,-83.009682,0.138889,0.216667,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__15765__fov50.jpg,columbus-oh,15765,columbus-oh:15765,ly_-zVu5_pIv7hlj1BHJSw,40.029568,-82.985413,0.511111,0.31875,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__391__fov50.jpg,columbus-oh,391,columbus-oh:391,ljb2CahxqMj9fzdb1yHLrA,39.9548,-82.987419,0.352778,0.39375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__16608__fov50.jpg,columbus-oh,16608,columbus-oh:16608,yu64G9wlKKjh4saqOb-nSA,40.020882,-82.969711,0.281944,0.366667,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__31355__fov50.jpg,columbus-oh,31355,columbus-oh:31355,ricMvNNfCdcAY-Bmd1sJgQ,40.010252,-82.980581,0.145833,0.429167,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__9048__fov50.jpg,columbus-oh,9048,columbus-oh:9048,hh-5hLHi782OZCQPR4o5ig,39.971703,-83.009338,0.594444,0.4875,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__27601__fov50.jpg,columbus-oh,27601,columbus-oh:27601,X-FRRL0tugD_Kd-_yyh-ZQ,40.003366,-83.016143,0.336111,0.591667,1,1,0,0,0,0,0,0,0,0
train,columbus-oh__11787__fov50.jpg,columbus-oh,11787,columbus-oh:11787,btw84jaH5rGeYwNrF6EDhw,40.032463,-82.987778,0.397222,0.379167,0,0,0,0,0,0,0,0,1,0
train,columbus-oh__24341__fov50.jpg,columbus-oh,24341,columbus-oh:24341,JB1y4hePC5vROG77uZ9NHw,39.967418,-82.994466,0.398611,0.395833,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__24385__fov50.jpg,columbus-oh,24385,columbus-oh:24385,cxGsvF4-a8G01sj0RL9TbQ,39.969548,-82.996021,0.325,0.252083,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__1873__fov50.jpg,columbus-oh,1873,columbus-oh:1873,lp2y-El8qSAszhmbSlrpwA,39.964222,-82.996445,0.4,0.34375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__38920__fov50.jpg,columbus-oh,38920,columbus-oh:38920,rDvkO7ri6riMMKUrtrToAQ,39.969189,-83.009437,0.422222,0.560417,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__728__fov50.jpg,columbus-oh,728,columbus-oh:728,Aebnm-W785zdREkrU7wCvw,39.962997,-82.992615,0.645833,0.816667,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__33363__fov50.jpg,columbus-oh,33363,columbus-oh:33363,TavzKPZJb8-4f6da191SAA,40.003072,-82.973312,0.511111,0.44375,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__18089__fov50.jpg,columbus-oh,18089,columbus-oh:18089,l8rzcvMSxx46f27U4-NlGQ,39.99551,-83.003014,0.848611,0.370833,0,0,0,0,0,0,0,0,0,0
train,columbus-oh__16438__fov50.jpg,columbus-oh,16438,columbus-oh:16438,-Gr2U5CcVLlTXrtMrEI1kQ,40.019775,-82.967476,0.684722,0.410417,0,0,0,0,0,0,0,0,0,0
