city,label_id,pano_id,pano_source,time_created,hf_split,hf_filename,pano_x,pano_y,pano_width,pano_height,heading,pitch,zoom,camera_heading,camera_pitch,camera_roll,canvas_x,canvas_y
spgg,76544,zaoPLOq7Qwc-7jzMXizzeA,gsv,2021-03-02T04:17:16.189Z,train,gsv-spgg-76544-CurbRamp.png,4869,3927,13312.0,6656.0,235.75,-22.625,1.0,290.940796,-1.15432,,402,200
chicago-il,159,A5xSAPj4peYk-TYErs_6SA,gsv,2021-09-10T00:07:25.831Z,test,gsv-chicago-159-CurbRamp.png,5493,5001,16384.0,8192.0,207.515625,-26.86384,1.0,270.997314,0.216469,,385,196
pittsburgh-pa,9299,P8PA9bXlPnei1v7MNChLGQ,gsv,2021-04-09T19:49:02.522Z,train,gsv-pittsburgh-9299-CurbRamp.png,1490,5254,16384.0,8192.0,127.75,-29.75,1.0,272.207062,-2.52491,,344,213
oradell-nj,561,7CGFOpOfAcguiuiYO0TAsQ,gsv,2022-03-20T23:07:00.988Z,train,gsv-oradell-561-CurbRamp.png,457,4424,16384.0,8192.0,31.669643,-12.46875,2.0,206.982437,-0.285835,,429,174
chicago-il,116,qm1sincjHdogJe2SPWxiew,gsv,2021-09-04T00:21:08.767Z,train,gsv-chicago-116-CurbRamp.png,9326,4514,16384.0,8192.0,284.089294,-11.796875,2.0,269.572235,0.168396,,491,209
columbus-oh,16260,lG8cS8FWAHuuT2u1otQxoA,gsv,2020-06-23T23:18:41.102Z,train,gsv-columbus-16260-CurbRamp.png,5457,4525,16384.0,8192.0,216.819199,-17.933723,2.0,274.13974,-0.550911,,325,132
newberg-or,1601,2KYS_j6lbaOoV93oICY3RQ,gsv,2019-03-06T22:05:06.814Z,train,gsv-newberg-1601-CurbRamp.png,3343,3894,13312.0,6656.0,88.078125,-8.4375,3.0,178.96199,3.296181,,392,416
chicago-il,10516,_q4Ck9IbgPsVrCjLMn5CjA,gsv,2022-04-29T21:34:12.076Z,train,gsv-chicago-10516-CurbRamp.png,8273,4635,16384.0,8192.0,146.828125,-12.084822,3.0,147.52356,-0.088242,,422,234
cdmx,4333,NOetO-85W0ZNoTQ1dA-Kfw,gsv,2020-05-03T23:17:45.785Z,train,gsv-cdmx-4333-CurbRamp.png,10857,5122,16384.0,8192.0,64.5,-26.375,1.0,341.730377,-0.18335,,212,228
chicago-il,43043,km518SglbX0A5Xp6Myir_Q,gsv,2023-12-14T15:25:33.667Z,train,gsv-chicago-43043-CurbRamp.png,3083,4704,16384.0,8192.0,244.169647,-11.330358,3.0,357.706329,0.95395,,392,292
seattle-wa,97792,ra-C7wXhMMSLdFY-Tbpfig,gsv,2020-06-05T04:38:58.768Z,train,gsv-seattle-97792-CurbRamp.png,10563,4633,16384.0,8192.0,280.1875,-12.091517,3.0,224.890839,-4.902489,,280,233
columbus-oh,26819,99LlXpjmIVrc6eHWda6XtA,gsv,2021-04-27T22:44:33.33Z,train,gsv-columbus-26819-CurbRamp.png,10553,4942,16384.0,8192.0,326.40274,-20.349178,2.0,272.025635,2.838402,,330,218
chicago-il,8469,1LomRL1ore78IHxhvdlmLw,gsv,2021-10-23T02:50:27.108Z,test,gsv-chicago-8469-CurbRamp.png,7610,4657,16384.0,8192.0,40.8125,-15.026786,3.0,61.246078,0.953506,,552,174
pittsburgh-pa,12953,GmbEeBteblWZQJoPODsfhg,gsv,2021-04-28T03:42:49.609Z,test,gsv-pittsburgh-12953-CurbRamp.png,4924,4638,16384.0,8192.0,29.375,-22.8125,1.0,93.894196,0.182976,,314,171
spgg,22165,84p1agw7Csy2JF2Euq4c0g,gsv,2020-10-24T00:06:15.056Z,train,gsv-spgg-22165-CurbRamp.png,2733,4002,13312.0,6656.0,357.625,-27.3125,1.0,110.620102,0.066223,,402,183
cdmx,5533,UDD4G6lCdhzOVbkvaNjfgw,gsv,2020-06-04T18:27:19.375Z,train,gsv-cdmx-5533-CurbRamp.png,13734,4652,16384.0,8192.0,21.3125,-10.5,1.0,280.353333,-0.173416,,494,256
walla-walla,176,1XIen_ojIiMBWypnj71uQw,gsv,2023-10-11T00:43:36.758Z,train,gsv-walla_walla-176-CurbRamp.png,3719,4973,16384.0,8192.0,324.595703,-21.774286,2.0,59.028706,-1.64953,,314,209
cdmx,2791,1evamKzpbb8G0S3Th0i1MQ,gsv,2020-05-02T22:25:29.488Z,test,gsv-cdmx-2791-CurbRamp.png,12633,5668,16384.0,8192.0,40.75,-30.3125,1.0,340.329559,-0.049644,,571,307
columbus-oh,33657,QxyLPaSRSuP-zvgTxkI81g,gsv,2022-03-22T22:56:59.081Z,train,gsv-columbus-33657-CurbRamp.png,10352,5528,16384.0,8192.0,237.212051,-32.169643,1.0,185.305832,-0.493118,,336,236
amsterdam,638,NHJI2U_fchwZfbUD3TkC0A,gsv,2022-03-02T14:14:17.273Z,train,gsv-amsterdam-638-CurbRamp.png,9035,5000,16384.0,8192.0,192.417145,-16.830357,1.0,191.722763,-1.116623,,469,265
amsterdam,932,IIEAUIE0Rg3PCkVv9FsUYw,gsv,2022-03-03T15:49:13.554Z,train,gsv-amsterdam-932-CurbRamp.png,15713,4658,16384.0,8192.0,344.261169,-13.337053,3.0,179.650238,-1.466248,,376,215
columbus-oh,8340,NU9nW-kMFsJTrN9HtUcwVg,gsv,2020-02-19T00:03:37.983Z,train,gsv-columbus-8340-CurbRamp.png,8603,4458,16384.0,8192.0,278.863831,-5.455357,3.0,270.467102,-0.76297,,376,304
columbus-oh,15889,uo5JbNlpCosnglGWVMaZcQ,gsv,2020-06-23T23:00:55.073Z,train,gsv-columbus-15889-CurbRamp.png,12949,4863,16384.0,8192.0,197.125,-16.0625,1.0,94.246605,-2.333977,,370,245
seattle-wa,99508,78mf9z0NN0YOYKHzjDMfuw,gsv,2020-06-16T01:24:48.787Z,train,gsv-seattle-99508-CurbRamp.png,1206,4648,16384.0,8192.0,339.504456,-11.160714,2.0,122.088837,-0.763489,,224,255
seattle-wa,109306,8q2XdOUYSBxszW9jYdRIZQ,gsv,2020-07-18T00:39:31.586Z,train,gsv-seattle-109306-CurbRamp.png,13754,5182,16384.0,8192.0,4.0,-10.0,1.0,247.652832,-4.024712,,395,330
oradell-nj,7151,Tu5MN4i-9qVTV2F-Hv7cMw,gsv,2022-07-10T03:06:23.157Z,test,gsv-oradell-7151-CurbRamp.png,10862,4328,13312.0,6656.0,336.9375,-34.25,1.0,198.414276,1.677094,,214,209
seattle-wa,113994,gQitzmlL9APfYw9liRbIJA,gsv,2020-10-22T17:20:06.368Z,train,gsv-seattle-113994-CurbRamp.png,8707,4795,16384.0,8192.0,58.6875,-15.267858,2.0,41.543854,-3.140465,,289,242
chicago-il,6239,E17YLL2TMNdqPjJI6r7mMg,gsv,2021-10-22T18:46:35.11Z,test,gsv-chicago-6239-CurbRamp.png,10355,5105,16384.0,8192.0,109.5625,-35.0,1.0,89.411819,1.226463,,533,174
oradell-nj,10672,-HfFHRVcAfErx3RftOxdBw,gsv,2022-08-19T21:16:37.975Z,train,gsv-oradell-10672-CurbRamp.png,5492,5440,16384.0,8192.0,160.0,-32.0,1.0,210.998947,0.585434,,314,226
chicago-il,19842,ZBLbnUlfm3UyR7s8RsBgCg,gsv,2022-12-05T13:43:19.438Z,train,gsv-chicago-19842-CurbRamp.png,5404,4924,16384.0,8192.0,139.4375,-26.5,1.0,178.362762,-0.25576,,219,196
chicago-il,749,kkpwOB7UVrtY5_3SGfPdzw,gsv,2021-09-24T22:01:35.176Z,test,gsv-chicago-749-CurbRamp.png,14076,4916,16384.0,8192.0,32.15625,-24.285715,2.0,266.271729,-0.742104,,401,161
oradell-nj,8556,hQRpLlqRrw2CgT_vYwebXQ,gsv,2022-07-22T23:27:12.901Z,train,gsv-oradell-8556-CurbRamp.png,14586,5297,16384.0,8192.0,257.620544,-25.424107,2.0,108.94165,0.135101,,267,255
newberg-or,15027,WpRTC9tdY0WXEiedv7D4zg,gsv,2019-10-22T02:16:30.194Z,train,gsv-newberg-15027-CurbRamp.png,11798,4064,13312.0,6656.0,160.138397,-17.953125,3.0,15.685393,-1.302132,,230,292
chicago-il,2089,C5WI7iMZkYc6Vafgdxav6g,gsv,2021-10-18T21:58:57.025Z,train,gsv-chicago-2089-CurbRamp.png,4338,4630,16384.0,8192.0,8.475447,-17.227678,2.0,88.720062,-0.562599,,305,171
seattle-wa,53834,hRFmrv9bHNmtQTZSsCzHvA,gsv,2019-05-04T22:42:34.436Z,train,gsv-seattle-53834-CurbRamp.png,9173,4813,16384.0,8192.0,332.5625,-20.375,1.0,314.940094,1.765724,,384,211
columbus-oh,31701,dcs_2ncEN_v6_Ga_Vv39YQ,gsv,2022-02-15T12:32:30.653Z,train,gsv-columbus-31701-CurbRamp.png,11186,4852,16384.0,8192.0,286.875,-32.9375,1.0,199.668716,1.20792,,220,142
chicago-il,11896,2mjoQ7SmUesk7qjPBXsgNA,gsv,2022-10-20T02:47:08.548Z,test,gsv-chicago-11896-CurbRamp.png,6260,4627,16384.0,8192.0,353.875,-24.1875,1.0,358.752808,-0.405609,,87,179
seattle-wa,95856,Gvpr7mU00HEwVeXdJFyl1w,gsv,2020-05-11T23:14:55.981Z,train,gsv-seattle-95856-CurbRamp.png,10440,5181,16384.0,8192.0,204.611603,-35.0,1.0,158.946289,-0.326317,,382,169
oradell-nj,1977,CDGZzwVpYsaoNk258noMTQ,gsv,2022-04-22T22:42:49.417Z,train,gsv-oradell-1977-CurbRamp.png,6943,4269,16384.0,8192.0,4.0625,-3.8125,1.0,0.353965,-0.458282,,142,244
columbus-oh,16433,-Gr2U5CcVLlTXrtMrEI1kQ,gsv,2020-06-23T23:29:18.894Z,test,gsv-columbus-16433-CurbRamp.png,5633,4759,16384.0,8192.0,54.703125,-27.5,2.0,95.581558,-0.292564,,164,81
columbus-oh,10681,y6p1opLcEWZQLwEnwK2EBQ,gsv,2020-02-24T03:15:47.475Z,train,gsv-columbus-10681-CurbRamp.png,10120,4664,16384.0,8192.0,315.517853,-16.607143,2.0,261.933685,-0.717163,,220,191
columbus-oh,841,TpgR1_CFiayYv_D28W6GNg,gsv,2019-12-03T23:57:42.102Z,train,gsv-columbus-841-CurbRamp.png,4286,4266,16384.0,8192.0,68.377235,-0.375,3.0,156.016464,-3.334572,,406,326
seattle-wa,96357,sdiIwDCZSMy098wQwpcNNw,gsv,2020-05-28T08:56:53.358Z,train,gsv-seattle-96357-CurbRamp.png,5800,4816,16384.0,8192.0,176.5625,-32.375,1.0,203.115921,1.226738,,186,144
chicago-il,16561,bMB_ggjej-TQ3hn5i83bOg,gsv,2022-10-28T01:16:20.354Z,train,gsv-chicago-16561-CurbRamp.png,6779,4697,16384.0,8192.0,217.357147,-19.660715,3.0,253.982529,1.140038,,500,76
chicago-il,8818,VvFlgEkOuGmMtvvgO6lZog,gsv,2021-10-23T04:42:11.85Z,train,gsv-chicago-8818-CurbRamp.png,9503,5020,16384.0,8192.0,272.0,-10.0,1.0,270.55899,1.543823,,537,321
newberg-or,5573,W5FNRgw8_t21lUY50vzp7A,gsv,2019-08-12T23:40:40.195Z,test,gsv-newberg-5573-CurbRamp.png,9341,4306,13312.0,6656.0,269.375,-20.6875,1.0,178.745178,1.240417,,255,284
columbus-oh,6945,imbD8KT532nnAi5ngmvejg,gsv,2020-01-27T14:27:46.582Z,train,gsv-columbus-6945-CurbRamp.png,9431,3969,13312.0,6656.0,349.714294,-27.401785,2.0,259.809998,1.049782,,175,119
spgg,77239,-Kmdm89bqcZsv0xhf9tEUA,gsv,2021-03-02T20:22:59.854Z,test,gsv-spgg-77239-CurbRamp.png,3675,4220,13312.0,6656.0,126.75,-17.9375,1.0,182.484512,-2.871788,,208,293
columbus-oh,16563,iHklbkahcT8LO2yqr-918A,gsv,2020-06-23T23:36:05.086Z,train,gsv-columbus-16563-CurbRamp.png,5939,4736,16384.0,8192.0,321.256683,-9.488661,1.0,1.560848,-0.335297,,303,270
columbus-oh,17590,5iwTq5sbt0ian-guhTyMKw,gsv,2020-06-25T02:20:12.311Z,train,gsv-columbus-17590-CurbRamp.png,12852,4600,16384.0,8192.0,309.3125,-30.625,1.0,171.245529,-1.325943,,96,129
chicago-il,11915,4UyHobJNIHDO4urT8MGfDQ,gsv,2022-10-20T02:49:54.398Z,test,gsv-chicago-11915-CurbRamp.png,13021,5040,16384.0,8192.0,302.0,-10.0,2.0,177.779556,-0.174042,,136,390
newberg-or,5931,uvmvQqfEtZZ8olfrbQ0KIA,gsv,2019-08-31T22:42:51.865Z,test,gsv-newberg-5931-CurbRamp.png,10757,3937,13312.0,6656.0,19.875,-23.26116,1.0,270.933136,-0.821648,,372,197
chicago-il,22856,i3HAmP-92cqFxVbVFqCYew,gsv,2023-03-07T03:58:48.302Z,test,gsv-chicago-22856-CurbRamp.png,4021,4787,16384.0,8192.0,1.267857,-18.79241,2.0,88.241409,-1.19001,,303,195
columbus-oh,33035,6_B1p7Q79DbAEcKb0jf35w,gsv,2022-03-10T22:38:25.524Z,train,gsv-columbus-33035-CurbRamp.png,3160,4794,16384.0,8192.0,83.063927,-15.840714,2.0,182.723114,0.056686,,226,237
seattle-wa,170489,xkxyYNfF3ck4E6qNqf-mvw,gsv,2021-07-21T14:56:15.042Z,train,gsv-seattle-170489-CurbRamp.png,1232,4388,16384.0,8192.0,279.0625,-23.1875,1.0,89.061928,0.11393,,475,133
columbus-oh,1544,GFLqTC2zVhZmkLFHaxgjcw,gsv,2019-12-05T00:48:15.955Z,train,gsv-columbus-1544-CurbRamp.png,11359,3872,13312.0,6656.0,96.5625,-29.8125,1.0,350.115784,0.879257,,496,149
seattle-wa,99621,8iBjPlv-N-OQDqqlxWYShA,gsv,2020-06-16T04:43:00.79Z,train,gsv-seattle-99621-CurbRamp.png,6204,4822,16384.0,8192.0,317.0,-17.767857,2.0,5.862495,-0.066963,,423,218
chicago-il,11950,EL3pBpn7wwCf4fBwz89lUA,gsv,2022-10-20T03:49:31.749Z,train,gsv-chicago-11950-CurbRamp.png,3835,4582,16384.0,8192.0,8.375,-22.8125,1.0,88.38829,0.937325,,258,165
oradell-nj,287,MPrrQBdmii4bX5hAEB-f0Q,gsv,2022-03-17T15:49:44.475Z,train,gsv-oradell-287-CurbRamp.png,206,4684,16384.0,8192.0,40.095982,-9.883928,2.0,221.075485,1.3322,,428,279
seattle-wa,182022,j-S8TvplpDwrwWqCU73RbA,gsv,2021-08-12T01:57:42.625Z,train,gsv-seattle-182022-CurbRamp.png,10603,5037,16384.0,8192.0,340.696442,-21.160715,2.0,269.01651,-0.972702,,133,247
chicago-il,11131,rlShuWgDAhs_3FjPhsrYuQ,gsv,2022-09-26T17:41:41.228Z,train,gsv-chicago-11131-CurbRamp.png,12136,4978,16384.0,8192.0,270.620544,-17.747768,3.0,179.731964,-0.85714,,258,283
chicago-il,7210,dq-DoOimVg5Hr7JLpdYZZQ,gsv,2021-10-22T23:12:53.371Z,train,gsv-chicago-7210-CurbRamp.png,2940,4736,16384.0,8192.0,52.375,-34.25,1.0,179.354874,-1.588356,,436,109
columbus-oh,26433,4fwqKi4hpwmdjQ_b0jqrqw,gsv,2021-03-10T15:27:35.323Z,train,gsv-columbus-26433-CurbRamp.png,15924,4664,16384.0,8192.0,291.910706,-33.816963,1.0,93.162994,-0.099312,,155,111
seattle-wa,74855,BkninMBBnEUMzdEBh1jsfw,gsv,2019-07-01T17:16:23.376Z,train,gsv-seattle-74855-CurbRamp.png,8460,4353,16384.0,8192.0,141.725449,-10.892858,3.0,133.868729,0.129608,,310,106
amsterdam,339,qYMOQ_-niNQ5bBQP80Z7JA,gsv,2022-02-27T14:46:57.934Z,train,gsv-amsterdam-339-CurbRamp.png,8144,3636,13312.0,6656.0,338.234375,-9.627233,3.0,300.691711,0.225967,,428,207
oradell-nj,1034,o467bCG05Qkb8dk4Gq-vfQ,gsv,2022-04-03T14:25:59.605Z,train,gsv-oradell-1034-CurbRamp.png,15831,4227,16384.0,8192.0,87.453125,-3.234375,3.0,269.892853,0.876816,,110,232
cdmx,523,_LBHHcfioIWAZnDBDJZEsg,gsv,2020-04-16T03:23:09.493Z,train,gsv-cdmx-523-CurbRamp.png,11659,5279,16384.0,8192.0,189.625,-15.375,1.0,109.98497,0.743607,,340,308
newberg-or,3480,l7GkDqO2dtXVHdMxCXRT8Q,gsv,2019-03-20T22:07:00.382Z,train,gsv-newberg-3480-CurbRamp.png,8188,4135,13312.0,6656.0,308.638397,-27.04241,2.0,268.473145,2.170334,,375,174
columbus-oh,31718,MyOsVKugV8R7vUS5G8NhxA,gsv,2022-02-15T12:35:44.032Z,train,gsv-columbus-31718-CurbRamp.png,5982,5172,16384.0,8192.0,226.125,-35.0,1.0,293.39563,1.26063,,473,175
columbus-oh,1759,e5MnaqJhBA_NvJsBJUTYTQ,gsv,2019-12-05T01:03:43.668Z,train,gsv-columbus-1759-CurbRamp.png,239,3845,13312.0,6656.0,40.4375,-35.0,1.0,213.980225,0.209694,,360,101
columbus-oh,14768,R7dhzH6kDGOpuREm-945KQ,gsv,2020-05-26T23:42:44.564Z,test,gsv-columbus-14768-CurbRamp.png,15811,4669,16384.0,8192.0,353.408478,-16.10491,3.0,181.395477,0.78614,,245,151
chicago-il,9895,-ccMtEcrtDnRiz3meXk5kA,gsv,2022-03-07T16:16:00.783Z,test,gsv-chicago-9895-CurbRamp.png,5041,4532,16384.0,8192.0,28.044643,-8.772322,3.0,91.416115,1.283356,,212,262
newberg-or,895,WoOFoFx3OfHmGIguXF9s7g,gsv,2019-03-05T01:00:39.95Z,train,gsv-newberg-895-CurbRamp.png,12377,3947,13312.0,6656.0,65.595985,-18.828125,3.0,270.726227,-4.216347,,356,187
seattle-wa,20014,ZY2R7lKDZLsOiZjl1AMCGA,gsv,2019-04-28T03:21:34.607Z,train,gsv-seattle-20014-CurbRamp.png,11780,4806,16384.0,8192.0,338.1875,-29.1875,1.0,264.618103,0.469856,,393,153
chicago-il,9860,e48Exbo2JVhQOzoOxG8jbg,gsv,2022-03-07T15:45:49.261Z,train,gsv-chicago-9860-CurbRamp.png,5928,4682,16384.0,8192.0,135.303574,-14.491072,2.0,181.062744,0.408943,,311,220
columbus-oh,33840,vul81wbTnZjXKgqkEZKXUg,gsv,2022-03-22T23:11:17.418Z,train,gsv-columbus-33840-CurbRamp.png,11474,4602,16384.0,8192.0,144.776779,-13.174108,3.0,67.209,-2.048149,,223,189
oradell-nj,1812,3gfFOciC8l1xqkdcKsJgDA,gsv,2022-04-22T22:21:23.089Z,train,gsv-oradell-1812-CurbRamp.png,14558,4665,16384.0,8192.0,107.0,-9.0,1.0,289.508484,3.292923,,90,282
chicago-il,11607,gAWH28nhoijQgeh_zjvNPQ,gsv,2022-10-19T16:30:53.588Z,train,gsv-chicago-11607-CurbRamp.png,14415,4709,16384.0,8192.0,53.488838,-13.303572,2.0,268.39917,-0.214966,,256,244
oradell-nj,9946,lHTT7MQsuMvOrdozvLk6dg,gsv,2022-08-13T02:30:08.468Z,test,gsv-oradell-9946-CurbRamp.png,10522,4540,16384.0,8192.0,44.59375,-6.25,3.0,4.236914,-1.32563,,636,334
seattle-wa,185754,E_96ZsWcq1ZVc1SnEehaFQ,gsv,2021-08-26T15:11:45.688Z,train,gsv-seattle-185754-CurbRamp.png,13847,4738,16384.0,8192.0,113.9375,-24.1875,1.0,8.996142,1.123062,,484,181
oradell-nj,1524,JRi5X9BOgg8XBNwwj9yEAQ,gsv,2022-04-20T19:45:11.167Z,train,gsv-oradell-1524-CurbRamp.png,10156,4889,16384.0,8192.0,342.883942,-24.265625,1.0,287.510162,-1.840385,,285,199
columbus-oh,14774,R7dhzH6kDGOpuREm-945KQ,gsv,2020-05-26T23:43:07.989Z,test,gsv-columbus-14774-CurbRamp.png,2747,4613,16384.0,8192.0,62.479912,-13.598214,3.0,181.395477,0.78614,,342,183
spgg,26667,sDYaYSG3_my2ZxjdL06ZSw,gsv,2020-11-02T22:24:51.386Z,train,gsv-spgg-26667-CurbRamp.png,6746,4459,16384.0,8192.0,151.169647,-5.660714,2.0,167.252731,-3.941811,,159,273
newberg-or,4004,D2a38Otq14Zf3lJiDSXX7w,gsv,2019-03-28T18:39:49.651Z,train,gsv-newberg-4004-CurbRamp.png,1784,3647,13312.0,6656.0,318.353577,-7.71875,3.0,88.477135,1.792969,,319,263
seattle-wa,104106,y92R1BOB-2cF5mDSL7tsXQ,gsv,2020-06-20T22:44:33.706Z,train,gsv-seattle-104106-CurbRamp.png,2244,4814,16384.0,8192.0,282.868317,-20.935268,3.0,58.047249,1.07019,,471,109
spgg,26465,i3mMnuS8G6khdHsfgyJK9A,gsv,2020-11-02T19:54:50.538Z,train,gsv-spgg-26465-CurbRamp.png,13610,4603,16384.0,8192.0,338.8125,-32.3125,1.0,222.77861,-2.074196,,380,100
oradell-nj,3074,DztMTKFdHGBRIjADNn-gPg,gsv,2022-04-23T00:08:09.968Z,train,gsv-oradell-3074-CurbRamp.png,14923,4732,16384.0,8192.0,176.984375,-17.912947,3.0,19.606913,0.6222,,123,144
amsterdam,979,KNKD3jK_U697QEIrlgL0Kw,gsv,2022-03-05T04:35:20.501Z,test,gsv-amsterdam-979-CurbRamp.png,9265,4771,16384.0,8192.0,273.955353,-18.723215,2.0,251.944809,-0.323471,,379,191
newberg-or,58,_vW20_9BloQRR2tXYLdwmg,gsv,2019-02-01T03:38:54.644Z,train,gsv-newberg-58-CurbRamp.png,2425,4101,13312.0,6656.0,221.058029,-17.595982,1.0,333.958557,8.13884,,351,261
newberg-or,18093,pyTjt4l_tQ7Jj_bvBq0nuA,gsv,2021-12-21T14:38:23.086Z,train,gsv-newberg-18093-CurbRamp.png,4162,3872,13312.0,6656.0,300.3125,-24.125,1.0,356.2453,0.59874,,288,182
seattle-wa,71102,h3z7QvlsAYczCkIC6pYInA,gsv,2019-05-22T03:58:36.082Z,train,gsv-seattle-71102-CurbRamp.png,1839,4784,16384.0,8192.0,154.1875,-26.375,1.0,269.402649,-0.489075,,202,177
columbus-oh,20094,pWYhxU7BZLmRxlmLUhsbzw,gsv,2020-09-25T21:52:23.827Z,train,gsv-columbus-20094-CurbRamp.png,2090,5041,16384.0,8192.0,138.265625,-16.017857,2.0,273.013092,-1.2257,,368,300
chicago-il,12862,tD98Qj8saWcjcv9r7LQIkQ,gsv,2022-10-21T15:59:04.901Z,train,gsv-chicago-12862-CurbRamp.png,5070,4572,16384.0,8192.0,14.4925,-21.3125,1.0,88.609886,-0.03092,,395,171
chicago-il,10820,C23i0j4QphzlWkLm7Wv6ag,gsv,2022-05-27T19:39:00.076Z,train,gsv-chicago-10820-CurbRamp.png,4369,4699,16384.0,8192.0,4.441964,-13.015625,3.0,88.963882,-0.162819,,373,246
pittsburgh-pa,15729,NGZ2y0cDHhIEJXrW0a4xAA,gsv,2022-02-04T20:31:16.143Z,train,gsv-pittsburgh-15729-CurbRamp.png,10829,4903,16384.0,8192.0,217.6875,-12.4375,1.0,177.906845,0.325356,,473,279
columbus-oh,23160,zDIDslEZqlRt1WsArmiBYw,gsv,2021-01-18T19:18:11.144Z,train,gsv-columbus-23160-CurbRamp.png,4058,5948,16384.0,8192.0,108.087051,-19.515625,1.0,172.191895,0.026817,,216,404
columbus-oh,23512,nEXZ8iYcPVuW6PomTklCbQ,gsv,2021-01-18T19:38:01.807Z,test,gsv-columbus-23512-CurbRamp.png,11933,5427,16384.0,8192.0,168.321426,-22.8125,1.0,93.49498,-1.307449,,401,282
chicago-il,22544,PMADFDWLuzC5uv7fVSJDdA,gsv,2023-03-01T16:36:31.791Z,test,gsv-chicago-22544-CurbRamp.png,11304,5941,16384.0,8192.0,165.598221,-31.0625,1.0,128.981964,0.91954,,523,331
pittsburgh-pa,15141,hLyyRXGBAbPSx2cxFMXX2g,gsv,2022-02-02T21:00:10.906Z,train,gsv-pittsburgh-15141-CurbRamp.png,9797,4634,16384.0,8192.0,196.357147,-10.616072,2.0,178.398697,0.23024,,580,262
oradell-nj,12596,Jx_vNkRz0JAdTL4hxupiyA,gsv,2022-12-06T19:57:41.95Z,train,gsv-oradell-12596-CurbRamp.png,5719,4521,16384.0,8192.0,284.0625,-8.75,1.0,15.178449,1.174515,,625,258
pittsburgh-pa,2093,ttslwIt3kcO9AYa_BUhiYQ,gsv,2020-11-12T17:07:37.956Z,train,gsv-pittsburgh-2093-CurbRamp.png,9437,4419,16384.0,8192.0,276.430817,-6.667411,3.0,248.168762,-1.621506,,337,251
chicago-il,8381,Agqehl039VmoB5Cig6AN3w,gsv,2021-10-23T02:29:50.966Z,train,gsv-chicago-8381-CurbRamp.png,14613,5275,16384.0,8192.0,226.75,-20.0625,1.0,70.693611,-1.716873,,273,282
oradell-nj,9244,LBA6BeT7c0qTMdIbLovxGQ,gsv,2022-08-05T23:28:57.653Z,train,gsv-oradell-9244-CurbRamp.png,13425,5024,16384.0,8192.0,286.84375,-20.1875,1.0,181.41597,-0.920258,,417,243
amsterdam,1126,D_HxFGuxdbfDiMw8yiFDJA,gsv,2022-03-05T14:52:03.548Z,test,gsv-amsterdam-1126-CurbRamp.png,10186,5062,16384.0,8192.0,197.5,-25.0625,1.0,179.407333,-1.444214,,520,229
seattle-wa,186740,v52Apd3J6bz33DCRIThR3Q,gsv,2021-08-29T23:04:15.208Z,train,gsv-seattle-186740-CurbRamp.png,9905,4706,16384.0,8192.0,294.6875,-24.6875,1.0,269.964966,0.921524,,442,170
seattle-wa,239891,mInVtd80BddXtmgyUJLCwQ,gsv,2023-03-30T22:31:40.608Z,train,gsv-seattle-239891-CurbRamp.png,15466,4541,16384.0,8192.0,222.5625,-17.4375,1.0,89.994629,7.00218,,544,199
seattle-wa,106496,gXr0xKhX34-rKKc_X2becA,gsv,2020-06-23T15:47:49.696Z,train,gsv-seattle-106496-CurbRamp.png,7226,4837,16384.0,8192.0,104.694199,-20.368303,3.0,118.213242,5.609947,,170,139
columbus-oh,35503,44AqfqEJ4c8x2V_6imKpjw,gsv,2022-08-26T06:16:23.622Z,train,gsv-columbus-35503-CurbRamp.png,1552,4890,16384.0,8192.0,318.8125,-23.75,2.0,97.061424,-0.736038,,267,162
spgg,46419,wZWrXKJ2ZeuZZLAOJxPRgA,gsv,2020-12-07T07:22:40.939Z,train,gsv-spgg-46419-CurbRamp.png,14254,5270,16384.0,8192.0,154.125,-29.1875,1.0,1.590105,0.752541,,247,227
newberg-or,11918,Y7-XmHVlxPRl7aDR6cUe6A,gsv,2019-10-13T23:17:31.216Z,train,gsv-newberg-11918-CurbRamp.png,11188,4035,13312.0,6656.0,242.03125,-26.1875,1.0,91.419693,-0.65493,,180,210
seattle-wa,72482,K_WWeSZup9JxQ4Cc0O5RDA,gsv,2019-06-12T21:01:34.476Z,train,gsv-seattle-72482-CurbRamp.png,11163,4878,16384.0,8192.0,165.0,-10.0,1.0,69.277008,0.619614,,157,302
columbus-oh,29594,Xb2h5qJnrfxbaaWo02oe6w,gsv,2021-08-24T23:39:25.577Z,train,gsv-columbus-29594-CurbRamp.png,6955,4682,16384.0,8192.0,240.383926,-13.8125,2.0,273.244659,0.380287,,430,229
walla-walla,1184,lhoCJi_QgtQSM-GJrZIQjg,gsv,2023-12-14T17:21:40.846Z,train,gsv-walla_walla-1184-CurbRamp.png,2275,4087,13312.0,6656.0,283.129427,-14.935469,1.0,27.701237,-1.09267,,276,279
pittsburgh-pa,16454,iexp44g8aogv85pdfacNRA,gsv,2022-02-08T16:46:03.734Z,train,gsv-pittsburgh-16454-CurbRamp.png,7948,4533,16384.0,8192.0,159.8125,-13.6875,1.0,174.404831,1.475739,,418,215
spgg,3470,hgv3c6GS3cFIDGLVy6M1dA,gsv,2020-09-01T16:05:47.036Z,train,gsv-spgg-3470-CurbRamp.png,14836,4805,16384.0,8192.0,275.5625,-30.5,1.0,109.57885,0.816071,,230,150
