label_uid,split
columbus-oh:30545,train
columbus-oh:27246,train
columbus-oh:20910,train
columbus-oh:19376,train
columbus-oh:27572,train
columbus-oh:33055,train
columbus-oh:550,train
columbus-oh:31046,train
columbus-oh:33373,train
columbus-oh:14575,train
columbus-oh:6460,train
columbus-oh:665,train
columbus-oh:29387,train
columbus-oh:26752,train
columbus-oh:16344,train
columbus-oh:14813,train
columbus-oh:29170,train
columbus-oh:693,train
columbus-oh:29185,train
columbus-oh:23149,train
columbus-oh:27637,train
columbus-oh:20665,train
columbus-oh:15340,train
columbus-oh:11063,train
columbus-oh:23160,train
columbus-oh:33035,train
columbus-oh:14910,train
columbus-oh:14095,train
columbus-oh:717,train
columbus-oh:17430,train
columbus-oh:30759,train
columbus-oh:27462,train
columbus-oh:35519,train
columbus-oh:23830,train
columbus-oh:15554,train
columbus-oh:13408,train
columbus-oh:10472,train
columbus-oh:33106,train
columbus-oh:27602,train
columbus-oh:7429,train
columbus-oh:29681,train
columbus-oh:27598,train
columbus-oh:814,train
columbus-oh:21609,train
columbus-oh:779,train
columbus-oh:27453,train
columbus-oh:20226,train
columbus-oh:22826,train
columbus-oh:19465,train
columbus-oh:27569,train
columbus-oh:14008,train
columbus-oh:31716,train
columbus-oh:24493,train
columbus-oh:26890,train
columbus-oh:26239,train
columbus-oh:33660,train
columbus-oh:7418,train
columbus-oh:17043,train
columbus-oh:7407,train
columbus-oh:27317,train
columbus-oh:14906,train
columbus-oh:17865,train
columbus-oh:14764,train
columbus-oh:24317,train
columbus-oh:12594,train
columbus-oh:14637,train
columbus-oh:19427,train
columbus-oh:27000,train
columbus-oh:13875,train
columbus-oh:33118,train
columbus-oh:16347,train
columbus-oh:35285,train
columbus-oh:30094,train
columbus-oh:27612,train
columbus-oh:27574,train
columbus-oh:1867,train
columbus-oh:1385,train
columbus-oh:3469,train
columbus-oh:33200,train
columbus-oh:27618,train
columbus-oh:24613,train
columbus-oh:33275,train
columbus-oh:37099,train
columbus-oh:27316,train
columbus-oh:6085,train
columbus-oh:22455,train
columbus-oh:27498,train
columbus-oh:1368,train
columbus-oh:12697,train
columbus-oh:28455,train
columbus-oh:14003,train
columbus-oh:33056,train
columbus-oh:33162,train
columbus-oh:24902,train
columbus-oh:27262,train
columbus-oh:13626,train
columbus-oh:31914,train
columbus-oh:32766,train
columbus-oh:556,train
columbus-oh:17660,train
columbus-oh:13958,train
columbus-oh:16884,train
columbus-oh:1778,train
columbus-oh:33218,train
columbus-oh:29774,train
columbus-oh:29187,train
columbus-oh:1754,train
columbus-oh:31703,train
columbus-oh:28059,train
columbus-oh:30743,train
columbus-oh:19503,train
columbus-oh:1691,train
columbus-oh:13359,train
columbus-oh:22824,train
columbus-oh:21794,train
columbus-oh:11357,train
columbus-oh:19384,train
columbus-oh:13833,train
columbus-oh:26998,train
columbus-oh:14109,train
columbus-oh:21392,train
columbus-oh:27605,train
columbus-oh:27460,train
columbus-oh:20094,train
columbus-oh:743,train
columbus-oh:403,train
columbus-oh:15012,train
columbus-oh:38254,train
columbus-oh:14857,train
columbus-oh:38822,train
columbus-oh:16881,train
columbus-oh:33065,train
columbus-oh:13569,train
columbus-oh:23154,train
columbus-oh:22367,train
columbus-oh:994,train
columbus-oh:27004,train
columbus-oh:121,train
columbus-oh:38816,train
columbus-oh:26612,train
columbus-oh:14643,train
columbus-oh:15011,train
columbus-oh:14553,train
columbus-oh:551,train
columbus-oh:17453,train
columbus-oh:33031,train
columbus-oh:20177,train
columbus-oh:23172,train
columbus-oh:16558,train
columbus-oh:27480,train
columbus-oh:33207,train
columbus-oh:30972,train
columbus-oh:27062,train
columbus-oh:17413,train
columbus-oh:35295,train
columbus-oh:812,train
columbus-oh:16555,train
columbus-oh:27483,train
columbus-oh:15548,train
columbus-oh:26994,train
columbus-oh:10278,train
columbus-oh:15625,train
columbus-oh:24741,train
columbus-oh:1138,train
columbus-oh:27040,train
columbus-oh:32579,train
columbus-oh:815,train
columbus-oh:21173,train
columbus-oh:13548,train
columbus-oh:25695,train
columbus-oh:23087,train
columbus-oh:713,train
columbus-oh:23594,train
columbus-oh:13412,train
columbus-oh:33190,train
columbus-oh:19383,train
columbus-oh:806,train
columbus-oh:22907,train
columbus-oh:23300,train
columbus-oh:10697,train
columbus-oh:26884,train
columbus-oh:15103,train
columbus-oh:119,train
columbus-oh:14145,train
columbus-oh:27105,train
columbus-oh:18387,train
columbus-oh:26878,train
columbus-oh:24,train
columbus-oh:27323,train
columbus-oh:291,train
columbus-oh:31099,train
columbus-oh:26709,train
columbus-oh:1616,train
columbus-oh:23860,train
columbus-oh:1439,train
columbus-oh:23605,train
columbus-oh:23142,train
columbus-oh:28481,train
columbus-oh:15731,train
columbus-oh:31013,train
columbus-oh:37108,train
columbus-oh:8901,train
columbus-oh:27241,train
columbus-oh:33359,train
columbus-oh:33620,train
columbus-oh:33267,train
columbus-oh:23171,train
columbus-oh:694,train
columbus-oh:26065,train
columbus-oh:14775,train
columbus-oh:16880,train
columbus-oh:16257,train
columbus-oh:14819,train
columbus-oh:844,train
columbus-oh:27243,train
columbus-oh:15769,train
columbus-oh:17357,train
columbus-oh:38916,train
columbus-oh:1437,train
columbus-oh:17962,train
columbus-oh:1488,train
columbus-oh:22740,train
columbus-oh:1047,train
columbus-oh:20225,train
columbus-oh:32816,train
columbus-oh:12312,train
columbus-oh:13313,train
columbus-oh:33026,train
columbus-oh:33636,train
columbus-oh:17397,train
columbus-oh:26858,train
columbus-oh:24333,train
columbus-oh:35397,train
columbus-oh:17230,train
columbus-oh:1544,train
columbus-oh:35343,train
columbus-oh:22700,train
columbus-oh:27358,train
columbus-oh:16249,train
columbus-oh:4301,train
columbus-oh:38909,train
columbus-oh:1774,train
columbus-oh:809,train
columbus-oh:27938,train
columbus-oh:11487,train
columbus-oh:14772,train
columbus-oh:20677,train
columbus-oh:26971,train
columbus-oh:29599,train
columbus-oh:19409,train
columbus-oh:22486,train
columbus-oh:12493,train
columbus-oh:20084,train
columbus-oh:1575,train
columbus-oh:29188,train
columbus-oh:33585,train
columbus-oh:26859,train
columbus-oh:12458,train
columbus-oh:1455,train
columbus-oh:3766,train
columbus-oh:13477,train
columbus-oh:738,train
columbus-oh:19445,train
columbus-oh:13544,train
columbus-oh:15903,train
columbus-oh:1251,train
columbus-oh:1184,train
columbus-oh:22997,train
columbus-oh:24921,train
columbus-oh:2489,train
columbus-oh:33834,train
columbus-oh:31011,train
columbus-oh:22807,train
columbus-oh:33472,train
columbus-oh:1773,train
columbus-oh:22924,train
columbus-oh:8708,train
columbus-oh:15765,train
columbus-oh:391,train
columbus-oh:16608,train
columbus-oh:31355,train
columbus-oh:9048,train
columbus-oh:27601,train
columbus-oh:11787,train
columbus-oh:24341,train
columbus-oh:24385,train
columbus-oh:1873,train
columbus-oh:38920,train
columbus-oh:728,train
columbus-oh:33363,train
columbus-oh:18089,train
columbus-oh:16438,train
columbus-oh:23166,train
columbus-oh:16892,train
columbus-oh:1846,train
columbus-oh:35314,train
columbus-oh:28468,train
columbus-oh:31008,train
columbus-oh:715,train
columbus-oh:24389,train
columbus-oh:1379,train
columbus-oh:1860,train
columbus-oh:23520,train
columbus-oh:35315,train
columbus-oh:26799,train
columbus-oh:27325,train
columbus-oh:27614,train
columbus-oh:33160,train
columbus-oh:1756,train
columbus-oh:33159,train
columbus-oh:33032,train
columbus-oh:35337,train
columbus-oh:107,train
columbus-oh:24629,train
columbus-oh:17512,train
columbus-oh:15168,train
columbus-oh:32713,train
columbus-oh:29182,train
columbus-oh:23177,train
columbus-oh:8848,train
columbus-oh:32811,train
columbus-oh:30008,train
columbus-oh:26881,train
columbus-oh:22606,train
columbus-oh:35267,train
columbus-oh:29591,train
columbus-oh:22887,train
columbus-oh:27041,train
columbus-oh:26856,train
columbus-oh:23521,train
columbus-oh:839,train
columbus-oh:23615,train
columbus-oh:8597,train
columbus-oh:16381,train
columbus-oh:928,train
columbus-oh:35425,train
columbus-oh:22818,train
columbus-oh:13612,train
columbus-oh:27599,train
columbus-oh:29603,train
columbus-oh:26840,train
columbus-oh:25380,train
columbus-oh:22608,train
columbus-oh:8882,train
columbus-oh:33665,train
columbus-oh:1781,train
columbus-oh:13406,train
columbus-oh:24295,train
columbus-oh:16563,train
columbus-oh:33619,train
columbus-oh:26816,train
columbus-oh:26812,train
columbus-oh:7296,train
columbus-oh:27292,train
columbus-oh:38262,train
columbus-oh:9378,train
columbus-oh:31351,train
columbus-oh:38251,train
columbus-oh:22961,train
columbus-oh:13411,train
columbus-oh:26639,train
columbus-oh:27562,train
columbus-oh:29474,train
columbus-oh:740,train
columbus-oh:1870,train
columbus-oh:28784,train
columbus-oh:22341,train
columbus-oh:30938,train
columbus-oh:774,train
columbus-oh:19569,train
columbus-oh:23533,train
columbus-oh:17326,train
columbus-oh:27432,train
columbus-oh:33061,train
columbus-oh:17661,train
columbus-oh:17868,train
columbus-oh:33583,train
columbus-oh:14414,train
columbus-oh:23361,train
columbus-oh:26773,train
columbus-oh:18180,train
columbus-oh:32697,train
columbus-oh:36977,train
columbus-oh:23815,train
columbus-oh:15724,train
columbus-oh:32810,train
columbus-oh:30765,train
columbus-oh:33360,train
columbus-oh:22922,train
columbus-oh:24141,train
columbus-oh:19763,train
columbus-oh:299,train
columbus-oh:30691,train
columbus-oh:23377,train
columbus-oh:10113,train
columbus-oh:27251,train
columbus-oh:30970,train
columbus-oh:33197,train
columbus-oh:33205,train
columbus-oh:16480,train
columbus-oh:13409,train
columbus-oh:14809,train
columbus-oh:26847,train
columbus-oh:15125,train
columbus-oh:8761,train
columbus-oh:33362,train
columbus-oh:5555,train
columbus-oh:32836,train
columbus-oh:35280,train
columbus-oh:17040,train
columbus-oh:1513,train
columbus-oh:24051,train
columbus-oh:10972,train
columbus-oh:26818,train
columbus-oh:558,train
columbus-oh:23261,train
columbus-oh:33047,train
columbus-oh:10255,train
columbus-oh:13656,train
columbus-oh:26819,train
columbus-oh:16941,train
columbus-oh:15889,train
columbus-oh:23518,train
columbus-oh:28949,train
columbus-oh:35432,train
columbus-oh:6076,train
columbus-oh:17217,train
columbus-oh:33643,train
columbus-oh:1489,train
columbus-oh:16691,train
columbus-oh:35518,train
columbus-oh:22602,train
columbus-oh:1863,train
columbus-oh:12139,train
columbus-oh:27484,train
columbus-oh:15024,train
columbus-oh:23072,train
columbus-oh:1348,train
columbus-oh:8702,train
columbus-oh:35233,train
columbus-oh:22022,train
columbus-oh:13614,train
columbus-oh:27592,train
columbus-oh:35505,train
columbus-oh:33215,train
columbus-oh:26845,train
columbus-oh:2345,train
columbus-oh:1372,train
columbus-oh:27593,train
columbus-oh:33372,train
columbus-oh:10336,train
columbus-oh:19815,train
columbus-oh:26851,train
columbus-oh:27322,train
columbus-oh:22910,train
columbus-oh:27264,train
columbus-oh:33838,train
columbus-oh:1768,train
columbus-oh:8340,train
columbus-oh:1698,train
columbus-oh:13963,train
columbus-oh:16878,train
columbus-oh:16255,train
columbus-oh:4258,train
columbus-oh:22645,train
columbus-oh:33180,train
columbus-oh:15716,train
columbus-oh:35514,train
columbus-oh:811,train
columbus-oh:1759,train
columbus-oh:1901,train
columbus-oh:19870,train
columbus-oh:20681,train
columbus-oh:27610,train
columbus-oh:27042,train
columbus-oh:33261,train
columbus-oh:21305,train
columbus-oh:409,train
columbus-oh:33473,train
columbus-oh:30939,train
columbus-oh:27319,train
columbus-oh:14164,train
columbus-oh:16607,train
columbus-oh:12011,train
columbus-oh:30763,train
columbus-oh:716,train
columbus-oh:805,train
columbus-oh:1857,train
columbus-oh:26855,train
columbus-oh:33161,train
columbus-oh:33107,train
columbus-oh:411,train
columbus-oh:1834,train
columbus-oh:25704,train
columbus-oh:26898,train
columbus-oh:6769,train
columbus-oh:26644,train
columbus-oh:33060,train
columbus-oh:27586,train
columbus-oh:22358,train
columbus-oh:27298,train
columbus-oh:16889,train
columbus-oh:33631,train
columbus-oh:27940,train
columbus-oh:31405,train
columbus-oh:1874,train
columbus-oh:33046,train
columbus-oh:31354,train
columbus-oh:726,train
columbus-oh:23088,train
columbus-oh:21873,train
columbus-oh:23067,train
columbus-oh:22485,train
columbus-oh:26987,train
columbus-oh:741,train
columbus-oh:191,train
columbus-oh:26588,train
columbus-oh:15717,train
columbus-oh:27273,train
columbus-oh:24047,train
columbus-oh:23772,train
columbus-oh:26809,train
cdmx:4928,train
cdmx:5502,train
cdmx:5675,train
cdmx:1350,train
cdmx:7570,train
cdmx:5269,train
cdmx:5312,train
cdmx:4700,train
cdmx:3522,train
cdmx:3817,train
cdmx:2355,train
cdmx:2446,train
cdmx:7287,train
cdmx:6225,train
cdmx:7155,train
cdmx:7316,train
cdmx:5032,train
cdmx:5429,train
cdmx:7331,train
cdmx:6236,train
cdmx:5445,train
cdmx:3001,train
cdmx:7209,train
cdmx:2804,train
cdmx:7351,train
cdmx:5677,train
cdmx:4605,train
cdmx:4780,train
cdmx:1751,train
cdmx:7332,train
cdmx:5128,train
cdmx:7566,train
cdmx:4449,train
cdmx:3993,train
cdmx:1914,train
cdmx:7545,train
cdmx:2390,train
cdmx:272,train
cdmx:990,train
cdmx:4863,train
cdmx:7113,train
cdmx:3490,train
cdmx:3572,train
cdmx:5533,train
cdmx:3135,train
cdmx:1433,train
cdmx:4170,train
cdmx:5295,train
cdmx:6094,train
cdmx:5888,train
cdmx:33126,train
cdmx:5294,train
cdmx:7430,train
cdmx:5387,train
cdmx:333,train
cdmx:7274,train
cdmx:3022,train
cdmx:1907,train
cdmx:5440,train
cdmx:4332,train
cdmx:7324,train
cdmx:7102,train
cdmx:7559,train
cdmx:6976,train
cdmx:3015,train
cdmx:7565,train
cdmx:34368,train
cdmx:4008,train
cdmx:6042,train
cdmx:7085,train
cdmx:7222,train
cdmx:7273,train
cdmx:5235,train
cdmx:2988,train
cdmx:1010,train
cdmx:7502,train
cdmx:1342,train
cdmx:2948,train
cdmx:7120,train
cdmx:539,train
cdmx:3677,train
cdmx:2411,train
cdmx:4975,train
cdmx:6086,train
cdmx:3397,train
cdmx:6175,train
cdmx:7238,train
cdmx:7306,train
cdmx:7361,train
cdmx:7593,train
cdmx:5153,train
cdmx:4701,train
cdmx:1268,train
cdmx:7277,train
cdmx:7594,train
cdmx:991,train
cdmx:7221,train
cdmx:296,train
cdmx:2179,train
cdmx:6807,train
cdmx:6447,train
cdmx:5887,train
cdmx:4777,train
cdmx:7473,train
cdmx:6230,train
cdmx:4026,train
cdmx:5580,train
cdmx:854,train
cdmx:3887,train
cdmx:1194,train
cdmx:6176,train
cdmx:6129,train
cdmx:3587,train
cdmx:7633,train
cdmx:853,train
cdmx:5453,train
cdmx:7104,train
cdmx:7335,train
cdmx:6210,train
cdmx:2872,train
cdmx:623,train
cdmx:6011,train
cdmx:1983,train
cdmx:1609,train
cdmx:5546,train
cdmx:1936,train
cdmx:294,train
cdmx:3995,train
cdmx:4803,train
cdmx:1986,train
cdmx:2089,train
cdmx:1190,train
cdmx:1208,train
cdmx:6058,train
cdmx:5665,train
cdmx:4140,train
cdmx:5456,train
cdmx:5093,train
cdmx:7476,train
cdmx:3588,train
cdmx:7598,train
cdmx:5402,train
cdmx:5311,train
cdmx:5926,train
cdmx:3711,train
cdmx:33107,train
cdmx:6358,train
cdmx:2081,train
cdmx:6400,train
cdmx:7217,train
cdmx:7305,train
cdmx:837,train
cdmx:5227,train
cdmx:4340,train
cdmx:1985,train
cdmx:4452,train
cdmx:5231,train
cdmx:7350,train
cdmx:1653,train
cdmx:5163,train
cdmx:7062,train
cdmx:5995,train
cdmx:1968,train
cdmx:2365,train
cdmx:1514,train
cdmx:6193,train
cdmx:5236,train
cdmx:11525,train
cdmx:7144,train
cdmx:4716,train
cdmx:7115,train
cdmx:11591,train
cdmx:3489,train
cdmx:7184,train
cdmx:3398,train
cdmx:5133,train
cdmx:3310,train
cdmx:1434,train
cdmx:2329,train
cdmx:1427,train
cdmx:7225,train
cdmx:1346,train
cdmx:3953,train
cdmx:7494,train
cdmx:7629,train
cdmx:5849,train
cdmx:2178,train
cdmx:7520,train
cdmx:5673,train
cdmx:31505,train
cdmx:2456,train
cdmx:6984,train
cdmx:6174,train
cdmx:7474,train
cdmx:5189,train
cdmx:7634,train
cdmx:7580,train
cdmx:3712,train
cdmx:7042,train
cdmx:7360,train
cdmx:7272,train
cdmx:6053,train
cdmx:5399,train
cdmx:1951,train
cdmx:4451,train
cdmx:4342,train
cdmx:30711,train
cdmx:5914,train
cdmx:6446,train
cdmx:385,train
cdmx:2980,train
cdmx:6170,train
cdmx:2154,train
cdmx:5866,train
cdmx:6833,train
cdmx:4323,train
cdmx:7408,train
cdmx:5455,train
cdmx:4861,train
cdmx:4927,train
cdmx:2701,train
cdmx:7119,train
cdmx:6153,train
cdmx:5886,train
cdmx:2777,train
cdmx:6087,train
cdmx:7597,train
cdmx:7626,train
cdmx:7212,train
cdmx:2744,train
cdmx:1418,train
cdmx:5449,train
cdmx:4553,train
cdmx:3523,train
cdmx:3710,train
cdmx:3566,train
cdmx:7286,train
cdmx:1782,train
cdmx:39,train
cdmx:26062,train
cdmx:7534,train
cdmx:6319,train
cdmx:2283,train
cdmx:6135,train
cdmx:7232,train
cdmx:3487,train
cdmx:2942,train
cdmx:7630,train
cdmx:1078,train
cdmx:4867,train
cdmx:523,train
cdmx:5464,train
cdmx:3053,train
cdmx:6138,train
cdmx:4038,train
cdmx:3905,train
cdmx:7018,train
cdmx:5997,train
cdmx:5854,train
cdmx:3431,train
cdmx:689,train
cdmx:7338,train
cdmx:5343,train
cdmx:5104,train
cdmx:3381,train
cdmx:1645,train
cdmx:2698,train
cdmx:1902,train
cdmx:2090,train
cdmx:4566,train
cdmx:7091,train
cdmx:4831,train
cdmx:2359,train
cdmx:17158,train
cdmx:7776,train
cdmx:6811,train
cdmx:7536,train
cdmx:4829,train
cdmx:15288,train
cdmx:6506,train
cdmx:5998,train
cdmx:3645,train
cdmx:7121,train
cdmx:6847,train
cdmx:4802,train
cdmx:2972,train
cdmx:7318,train
